Fieldworker,Digital Reference,Public Facing Title,Location,Contributors,Date,Duration,No. Of audio files supplied ,Contents Informaton,Original Tape Name,Physical Location,Digital Location,Transcribed,Transcription Second Proof,VTT File Uploaded,Detailed Contents uploaded,Complete on DASG website and Corrected,DASG Team check,Permission Granted,No. Of images,Tape Brand,Notes,Digitiser ,
Norman MacLeod,,,,Tormod MacLeòid; PC James; Murdo John; Alec Maciver (Goose) or PC John Macinnes; Ruaraidh Timid; Kate Maciver (taigh-sholuis),1958-1968,2 hr 25 mins 28 sec,1,,Tape 1 Side 1,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"00.00 1. Male - Oran na h-airship% retake @ 4.27. 

08.29 2. clips 7 1/2 [/?]% PC James% Murdo John

09.40 3. tha thid a bhith gad shlaodadh - Alec Maciver Goose ?or J Macinnes

13.06 4. Accordion - Murdo John

15.04 5. Tormod MacLeoid - bàrdachd mar chuimhneachain air Gongie às an Àrd a's a' Rudha a bhàsaich ann an 1933 aig aois 27 (budgie/parrot in background from 01.20 & a few coughs) good - low level

17.13 6. Tormod MacLeoid - bàrdachd mu obair an fhearainn good (couple of tape stops)

21.04 7. Accordion selection - Murdo John 
Hobhan 's n a hobhan ho% An caiora% another tune% (vsom)

set eile - chunnaic mi na cudaigean% tarraing anmoch

29.13 8. Male - Sòraidh leis an àit' (good) + chorus (a little rumbly) PC John MacInnes (slight pause in rec .1.18

39.48 16. Tormod Macleoid - bàrdachd - Na Coilich (in Bard Bochd book) good

41.56 17. Ruaraidh Timid ? - Eilean Fraoich (distorted)

49.40 20. Mrs Kate Maciver (lighthouse??) - Nam shuidhe seo ghad cuimhneachadh good (tape ends before it's finished)
mathair Isbhel Gibson - jump in level and pause 1.40 chorus% verse and almost finished second verse",Radio nan Gàidheal ,
Norman MacLeod,,,,Kate Maciver (taigh-sholuis); PC John Macinnes; unidentified males & young female;  Kenneth Maciver,1958-1969,""" """,1,,Tape 1 Side 2 Part 1,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Oidhche Challainn

27.36 9. Och mar tha mi 's mi nam aonar - John Macinnes. Harris (policeman)
song is complete and useable

34.22 13. Mrs Kate Maciver - Lighthouse - Feasgar agus ceò ann
(nice voice) + budgie 

37.01 14. Mrs Lighthouse - Nan ceadaicheadh an tide dhomh (v slightly distorted)

39.55 15. little girls - tiger - O nach aghmhor

51.18 19. Male - an tèid thu leam a' ghràidheig (beautiful voice)
Cailean Alec - first cousin do mhathair Dollag. A bhanntrach Christabel% Health visitor% Laxay.

58.15 21. male - (as 19) - oran mu Leòdhas...fear a' tilleadh dhachaigh

61.14 22. male - oran mu Chalanais (good song)
not so tuneful as 19% in Bard Bochd book

64.24 23. Kenneth Maciver - cait' am bi na maraichean - an e???
",Radio nan Gàidheal ,
Norman MacLeod,,,,Tormod MacLeòid; Roddy MacDonald% Harris (?); unidentified males; Archie Grant;,1958-1970,""" """,1,,Tape 1 Side 2 Part 2,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Oidhche Challainn

01.54 26. male - mo nighean donn nam meall-shuilean + chorus (hall)
AMAZING AUDIENCE PARTICIPATION
(is this Roddy macdonald Harris) last chorus clipped - need to replace

05.40 27. Male - Mo Chaillinn Mhìn-Gheal Mheall-Shuileach (Hall)

09.04 28. Male - Sgeulachd Mu Bhodach  Ob an Duill (Hearach)
policeman?? / Roddy MacDonald?

10.39 29. Archie Grant - oh nighneag mheall thu mi

14.07 31. Tormod Macleoid - Gairm nan eilean (bàrdachd) ag ainmeachadh nan eilean air an taobh an iar air fad

16.30 32. Accordion

19.13 33. Choir - siubhlaidh mise null...
ceangal ri clann-nighean Bharraigh... tidsearan??
useable/clipped end

21.26 34. choir - hubho is na horo... 's ann le foill a mheall thu mi
useable (clip)

23.05 35. choir - ochoin a righ 's tu mo ribhinn donn
useable (clip)",Radio nan Gàidheal ,
Norman MacLeod,,Taigh a' Phuilein,,Aonghas Caimbeul (Am Puilean); Ina Campbell; sister of Ina Campbell (name?); Donald Macritchie; Alasdair Campbell (Tida a' Phuilein),,1 hr 6 mins 54 sec,1,,Tape 2 Side A,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,Complete (EC),X,Complete (EC),Complete (EC),,,Yes - Dolina,,Fujifilm CD-R,"Taigh a' Phuilein - songs are complete

00.15 1. Bata Iailliugo - Am Puilean becomes clearer a bit in% good last verse le intro bhon Phuilean% falters @1.30% blip and clear @ 02.00% falters @ 04.00

09.21 2. fàine rèiteachaidh Mairi - Am Puilean
slight falter

13.35 3. Mo nighean donn nam meall-shuilean - Ina Campbell
(slightly o/modded in places + chorus)

15.38 4. Faili oro + chorus Ina's sister    good

18.22 5. Tom an t-searraich - Donald Macritchie

19.49 6. Nam bàsaicheadh na  boireannaich (Puilean)
falter @ 01.15 (Bocsair book p.77)

23.17 7. Mòrag à Dunbheagan - Tida + chorus (vsom)

25.19 9. Air moch diluain - ina's sister?? + chorus + pause + bit rambly

29.22 9. Pòsaidh Ailein - Puilean
in Bard Bochd Book p.28",Radio nan Gàidheal ,
Norman MacLeod,,Taigh a' Phuilein,,Alasdair Campbell (Tida a' Phuilein); Aonghas Caimbeul (Am Puilean); ,,""" """,1,,Tape 2 Side B,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,Complete (EC),X,Complete (EC),Complete (EC),,,Yes - Dolina,,Fujifilm CD-R,"Taigh a' Phuilein continued

00.11 1. Sùthan 's am peile - Tida + budgie

02.39 2. Pòsadh a Phullaidh - Tida
(a Bhon a bh'air a bhean - bodach beag grannach - check can we use)

04.45 3. Smùid Bliadhn' Ùire - Temple Bar - Tida

10.33 6. Aoir a' radain - Am Puilean (ainmeachadh bailtean Nis)
retake @ 1.07 in

14.39 7. Cruach Mhonadh Scotty - Puilean
(used in Bothan prog)

25.30 9. Tida introduces and sings oran a' Bhothain Uir 
(used in bothan prog)

31.08 11. Geol Iain Thormoid - Tida (stops a couple of time but complete)
flight of fancy mun gheola - rudan nach b'urrainn a bhith

33.05 12. an cat a bh'aca ann a Lionail a'durghan!",Radio nan Gàidheal ,
Norman MacLeod,,,,Choir; unidentified child; Glasgow Boys' Brigade Pipe Band; Calum Kennedy; Tormod & unidentified male; Peter Smith; Pàdraig a' Choisich,c. 1959,1 hr 12 mins 43 sec,17,,Tape 3,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 3 Side 1

1. Child

01.24 2. Choir with child solo - becomes distorted about 30s in

02.24 3. child - bits - lovely voice but messy clips - Seolaidh Mise Null

05.15 4. Chanter

05.57 5.

07.15 6. pipe band - programme recorded off air of Glasgow Boys brigade Pipe band - presented by male - their Pipe major is Alec Maciver% a Glasgow Lewisman (good recording)

24.45 7. Calum Kennedy - off-air The Way Is Long to Island% Glen and Sheiling

25.13 8. Còmhradh + Tormod agus fear eile - late at night! Fear a' seinn Òran a' Chairt

31.11 9. Faint stuff off-air


Tape 3 Side 2

00.00 1. Còmhradh

01.07 2. Peter Smith - Òran an AI (has NM doing intro on track - bit of it only)

03.19 3. Male - Steòrnabhagh 's Cùl na Grèine (Coinneach??)

08.00 4. Peter - El Alemain - snog (edits [XX] - song complete - last verse clipped at beginning and slight break up of mic)

Pàdraig a' Choisich% Càirisaidar a' seinn - bha iad pally

13.14 5. choir - An Cùl Bachallach - off-air

14.36 6. Soraidh Leibh + assembled

15.19 7. Peter?? Hi Horo Mo Donn - bit of drop out + chorus

17.16 8. male - mo nighean donn nam meall-shuilean - off-air + others (from dà cheathramh agus fonn)",Radio nan Gàidheal ,
Norman MacLeod,,,,unidentified children; Iain Mòr; Aonghas Sheumais; Mary Margaret Mackenzie (inf.); Mairi Margaret Macritchie (inf.); Danny (inf.); Alasdair Morrison (inf.); Dòmhnall nan Twins; Jimmy Powell; Joan MacLeod; ,c. 1962,1 hr 7 mins 33 sec,24,,Tape 4 ,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 4 Details Side 1 

00.00 1. Discussion - air Gairm agus dòighean suirghe measg rudan eile!

08.57 2. Iain Mòr - Mo nighean dubh tha boidheach dubh
okay voice - misses out choruses - sounds a bit strange but could be used

11.02 3. Aonghas Sheumais - mo nighean donn nam meall-shùilean (couple of verses)

12.15 4. Còmhradh

13.33 5. Melodeon

16.24 6. Gaelic songs from Loch Ness-side off-air

Tape 4 Details Side 2

00:00 1. Infants Xmas 1959 - The first noel

01.03 2. Infants - far am bi mi fhein 's ann a bhios mo dhòchas

01.52 3. infants - hobhan 's na hobhan ho + solo (lovely wee clip)

02.48 4. Mary Margaret Mackenzie (inant) - Ò nach àgmhor + chorus
need editing - lovely strong chorus

04.38 5. Mairi Margaret Macritchie (infant) - an tèid thu leam a Mhàiri

05.14 6. Danny (infant) - a ribhinn òg eil cuimhn' agad.
(NM speaks to him in Gaelic - good wee singers)

06.27 7. Alasdair Morrison (infant) le Dòmhnall nan twins - davy Crockett
(NM speaks to him in Gaelic - laidir)

06.57 8. Norma Ann - swing-along little pony

07.28 9. Joan Macleod + balach - sketch - butcher - beurla

08.24 10. Aonghas Alasdair - Mhàiri bheag leisg nach èirich thu + chorus

09.58 11. foighneachd do chloinn co leis iad - Jimmy powell etc ) name only clips could be used

11.42 12. mary macritchie - homes of Donegal could be used
Mairi a b'abhaist a bhith aig PNE

12.24 13. Balach - leughadh bàrdachd Beurla

13.04 14. nighean - ò nach àghmhor

14.42 15. Donald John Mackay (le tormod Dho'll duibh??) - òran beurla

15.26 16. leanbh le alaig + poss other - òran beurla

16.41 17. Murdina M Morrison - hobhan 's na hobhan ho
(older% nice voice% poss Dena Mary Morrison% Rodel Hotel)

17.55 18. Christina Margaret MacDonald - Dòmhnall Beag an t-Sìucar
(with intro - older)

18.37 19. Janet Morrison - hori horo mo nighneag dec'd

26.50 22. Jokey - An Dèideadh - slàn - glè mhath",Radio nan Gàidheal ,
Norman MacLeod,,,,,,39 mins 33 sec,16,,Tape 5,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,Complete (EC),X,Complete (EC),Complete (EC),,,Yes - Dolina,,Fujifilm CD-R,"1. Male - ??

2. Presenter intro + Male - Mo Chailin Donn Òg

3. Presenter intro
Evelyn Chaimbeul - Mo Rùn Ailean
Evelyn Chaimbeul - Thog Am Bàta Na Siùil

4. Presenter intro (gap in this)
Male song 's fheudar m'aigne fo ghruaim

5. Presenter intro - male song

6. Presenter intro - luinneagan

15.09 Evelyn - Là Dhomh 's Mi Dìreadh Bealaich

7. Speech + Archie MacLean - Murt na Ceapaich
Speech + Archie MacLean - Màiri Bhàn

22.10 8. Jazz! - clip - Horo My Nut Brown Maiden - speech - spoke of GSL

23.10 9. Male - Bheir Mi O

10. Male Choir - 'S ann an Ìle

26.45 11. Female - Mi Seo nam Aonar (Evelyn?)

12. Male + piano - ??

32.00 13. Singers

33.11 14. Female

36.00 15. choir

16. MacGregor and Hall - Brochan Lom

Tape 5 Side 2 [chan eil seo againn?]

Local recordings - good quality

08.42 1. male - uigeach - he horo is na horo eile - quite good + chorus slan - ""altogether"" aig 01.10

5. Female - Padraig Ceann Baile (good)
Mrs Kate Maciver - lighthouse

21.10 6. Off-air (On Tour) - music
Male - By The Fire of the Peat Flame
Male - English Poetry
And others 
Someone telling of being 91 etc. - comedian

39.50 Peter Smith - Uig - Air sgiathan m'inntinn (mu Uig) (math)
mu Loch Croistean% 20 bliadhna bho dh'fhag am bard% na daoine a bha cudthromach

43.28 Kenneth Smith - Màiri Bhaile Chrò (ok)

48.00 Peter Smith - Guidheam slan don ghruagach òg (Loch a Ròg)
(math - am bard a' seoladh)

50.51 Coinneach Ruadh - Aodann Strath Bàn (math)

54.27 11. Kenneth - Mo Chridhe Gu Sgàineadh A' Fàgail Eilean an Fhraoich (òran cogaidh)

58.18 Peter - he horo mo nighean donn (bit faint) math + chorus (beg clipped)

59. Kenneth - horo illean (oran mun deoch) math
Horo 'illean na bitheamaid tursach

62.30 14. male - air m'uillinn 's mi 'm omar (clipped beg) loses it% then starts again... stops again.

15. Male - Thug an Uisge-beatha Sin Car Às'm A-raoir (tape runs out)",Radio nan Gàidheal ,
Norman MacLeod,,,,,,36 mins 22 sec,1,,Tape 5 Fred MacAulay Domhnull Ruadh Chorunna,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"(gu math clear - rec 12.07.62)

Fred agus Dòmhnall Ruadh Chòrunna a' còmhradh - Blàr Arras read by ?
Bruidhinn mun Chogadh - tape stops and carries on
Male - Gur Muladach a Tha Mi
An Tuilleadh Còmhraidh Eatorra
Bàrdachd a rinn e do ghillean a' chogaidh air a leughadh le ?
Tape skips
E fhèin ag aithris òran pochaidh a rinn e
Fred ag aithris rann eile  abh'ann nach eil Uisdean a' seinn
Uisdean MacMhathain a' seinn an òrain
Bruidhinn air òrain èibhinn a rinn e
E fhèin ag aithris òran an aeroplane (interference in one verse)
Ag innse gun robh athair ann am blàr Chorunna (tape skips)
Òran eile - Tilleadh Dhachaigh
UM - Òran mu Uibhist
Òran eile - chiad cheathramh - agus an uairsin fear eile ga aithris

Very good reception!

Fred agus Dòmhnall Ruadh Chòrunna a' còmhradh (cont)
Tape skips again
Òran a rinn e dha mhac% Calum
UM singing it
Fred finishes the programme (bha DRC 74 an uair ud)
Atom bomb - DRC ag aithris",Radio nan Gàidheal ,
Norman MacLeod,,,,Iain a' Gheidseir; Dolly na h-Earraid; Màiri an Tigher ,,1 hr 33 mins 5 sec,1,,Tape 6 Side A,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 6 Side 1 Details

Taigh Sweep

01.48 2. Te bhàn% te bhàn - Mairi an tigher + chorus vsom

26.05 7. Oran a Ruahini - Dolly na h-earraid (not a great singer but very clear)
(dec'd - sister Etta (Burns) lives in Port of Ness

30.25 8. Oran an operation - Dolly a rithist - slan

39.35 10. Pheigi a Ghraidh - Iain a' Gheidseir
(dec'd - sister Barabal a'Gheidsear - AD Murray is his nephew (Benside) wife works Broadbay surgery.",Radio nan Gàidheal ,
